Organization,Name,Street Address,City,State,Postal Code,lat,lon,Organization,Name,Street Address,City,State,Postal Code,lat,lon,distance (km)
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,Achieve Brown County,,Green Bay,WI,,44.5283629,-88.1040752,1476.9630860615691
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,Achieve Escambia,,Pensacola,FL,,30.4793799,-87.2040881,660.1961797969024
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,Alamance Achieves,,Burlington,NC,,36.0927,-79.4375913,408.3364693720451
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,Aligned Impact Muscatine County,,Muscatine,IA,,41.4203142,-91.0470178,1345.8402018042077
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,All Hands Raised,,Portland,OR,,45.5273597,-122.6447925,3848.243590379396
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,Aspire,,Toledo,OH,,41.7041482,-83.5897269,1048.0515788236135
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,Austin Aspires,,Austin,MN,,43.6684521,-92.9753123,1633.6721416910195
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,Baltimore's Promise,,Baltimore,MD,,39.3558582,-76.6455333,837.6894984583729
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,Better Together Central Oregon,,Redmond,OR,,44.2499692,-121.1732335,3716.3464782974643
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,Bold Goals Coalition,,Birmingham,AL,,33.5157399,-86.7765441,577.5548639533392
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,Boston Opportunity Agenda,,Boston,MA,,42.3511243,-71.0726395,1377.9383761864663
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,Bridge to Success Community Partnership,,Waterbury,CT,,41.5651369,-73.0353244,1208.0676996682935
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,Bridgeport Prospers,,Bridgeport,CT,,41.1792402,-73.1894193,1166.0072952601479
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,Bright Futures for Monterey County,,Seaside,CA,,36.6516548,-121.7977985,3762.3207636692546
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,Building Our Future,,Kenosha,WI,,42.5857821,-87.8189353,1278.2212056931728
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,Community Foundation of North Louisiana,,Shreveport,LA,,32.513053,-93.7500634,1224.3127816360986
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,Cradle to Career,,Rochester,MN,,44.0238273,-92.4769911,1634.4379684893984
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,Cradle to Career Alliance,,Columbia,MO,,38.94999,-92.30325,1264.611889326794
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,Cradle to Career Cincinnati,,Cincinnati,OH,,39.1101157,-84.563557,807.032353969996
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,Cradle to Career Partnership,,Tucson,AZ,,32.2255266,-110.9829945,2836.0432930244624
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,Cradle to Career Sonoma County,,Santa Rosa,CA,,38.4424095,-122.7149157,3827.818609037804
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,Delta Health Alliance,,Stoneville,MS,,33.4218755,-90.9078929,957.9963598281579
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,E3 Alliance,,Austin,TX,,30.3228283,-97.7123847,1633.1586781385383
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,Eastside Pathways,,Bellevue,WA,,47.628482,-122.191563,3849.719139880047
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,Every Hand Joined,,Red Wing,MN,,44.5642198,-92.5319334,1681.937226447643
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,Fresno Cradle to Career,,Fresno,CA,,36.8128882,-119.8057485,3583.865360160439
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,Generation Next,,Minneapolis,MN,,44.9737082,-93.2669627,1754.6266183396267
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,Geneva 2030,,Geneva,NY,,42.8580149,-76.9976417,1189.2143174392243
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,Graduate Strong,,Bremerton,WA,,47.5670053,-122.625987,3880.5656246853187
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,Graduate Tacoma,,Tacoma,WA,,47.2544647,-122.4504649,3861.5893842584774
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,Greater Dalton Education Partnership,,Dalton,GA,,34.7712706,-84.968247,465.9857129709724
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,Harlem Renaissance Education Pipepline,,New York,NY,,40.807763,-73.939957,1095.4142830799976
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,Higher Expectations for Racine County,,Racine,WI,,42.7093984,-87.8045345,1289.3286247971284
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,imPACT East Idaho,,Pocatello,ID,,42.8621576,-112.4508483,2998.016104697663
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,ImpactTulsa,,Tulsa,OK,,36.1486659,-95.9840012,1458.3042710313666
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,KConnect,,Grand Rapids,MI,,42.9432726,-85.6779674,1234.0255610053061
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,Learn to Earn Dayton,,Dayton,OH,,39.7811095,-84.1295785,859.5559740558476
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,Learn4Life,,Atlanta,GA,,33.7590348,-84.386686,369.1734796705434
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,Lenawee Cradle to Career (Lenawee ISD),,Adrian,MI,,41.9169778,-84.0232967,1080.7241579893948
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,Marin Promise Partnership,,San Rafael,CA,,38.023827,-122.5447824,3815.86401201347
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,Milwaukee Succeeds,,Milwaukee,WI,,43.0514231,-87.9117079,1326.4177831812037
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,Mission Promise Neighborhood,,San Francisco,CA,,37.760087,-122.418806,3806.86188297832
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,Mission: Graduate,,Albuquerque,NM,,35.0539346,-106.6205766,2405.96517297783
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,Northfield Promise,,Northfield,MN,,44.441825,-93.1669804,1705.9651805115716
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,Norwalk ACTS,,Norwalk,CT,,41.1177389,-73.4080811,1149.5505659539144
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,OnTrack,,Hagerstown,MD,,39.6418068,-77.7206898,830.4457230107419
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,Partner for Student Success,,St. Cloud,MN,,45.5599326,-94.1645348,1850.2233248850732
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,Partners for Education,,Berea,KY,,37.585913,-84.2990351,647.6384496025286
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,Partnership4Success,,Columbus,OH,,39.9833844,-83.0412629,851.2379808134917
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,Promise Partnership of Salt Lake,,Salt Lake City,UT,,40.752305,-111.914609,2913.471690767998
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,Raise DC,,Washington,DC,,38.8985184,-77.0309599,777.3167302812881
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,RGV Focus,,Harlingen,TX,,26.1950931,-97.6817779,1790.5622614006118
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,RISE: Treasure Valley's Education Partnership,,Boise,ID,,43.6090983,-116.1939806,3311.486521207867
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,ROC the Future,,Rochester,NY,,43.154442,-77.6170002,1207.6074116901827
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,Rocky Mountain Cradle to Career Partnership,,Thornton,CO,,39.9272658,-104.9672972,2317.801834482535
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,Seeding Success,,Memphis,TN,,35.1448481,-90.0406762,909.9745058259595
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,South Bronx Rising Together,,New York,NY,,40.8332443,-73.8906174,1100.1310728942954
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,Spartanburg Academic Movement,,Spartanburg,SC,,34.9510453,-81.9236313,288.6417970533879
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,Stamford Cradle to Career,,Stamford,CT,,41.0609074,-73.5413522,1137.8380662981567
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,Stanislaus Cradle to Career Partnership,,Modesto,CA,,37.6394382,-120.9964311,3682.8614123293346
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,Success of All Youth,,Oak Park,IL,,41.8885395,-87.8020361,1212.1318571901736
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,Summit Education Initiative,,Akron,OH,,41.0814312,-81.515103,949.7026726812327
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,The Commit Partnership,,Dallas,TX,,32.8049936,-96.8144282,1508.706094389075
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,The Forsyth Promise,,Winston-Salem,NC,,36.0947402,-80.2469263,394.226950964509
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,The Road Map Project,,Seattle,WA,,47.5928464,-122.316172,3858.19283088227
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,Thrive Chicago,,Chicago,IL,,41.88652,-87.634445,1204.3452192595983
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,Thriving Together,,Phoenix,AZ,,33.6122156,-112.0147546,2910.7474037536276
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,Tri-County Cradle to Career Collaborative,,Charleston,SC,,32.9106821,-80.023323,72.65037517867165
YBUSA,AMIkids Beaufort Inc.,60 Honeybee Island Road,Seabrook,SC,29940,32.56899,-80.68511,Strive Together,UP Partnership,,San Antonio,TX,,29.4300517,-98.4931218,1731.1746994294654
YBUSA,Antelope Valley YouthBuild,38626 9th Street East,Palmdale,CA,93550,34.58539,-118.11403,Strive Together,Achieve Brown County,,Green Bay,WI,,44.5283629,-88.1040752,2780.9123286659137
YBUSA,Antelope Valley YouthBuild,38626 9th Street East,Palmdale,CA,93550,34.58539,-118.11403,Strive Together,Achieve Escambia,,Pensacola,FL,,30.4793799,-87.2040881,2922.772230400669
YBUSA,Antelope Valley YouthBuild,38626 9th Street East,Palmdale,CA,93550,34.58539,-118.11403,Strive Together,Alamance Achieves,,Burlington,NC,,36.0927,-79.4375913,3490.1414247029657
YBUSA,Antelope Valley YouthBuild,38626 9th Street East,Palmdale,CA,93550,34.58539,-118.11403,Strive Together,Aligned Impact Muscatine County,,Muscatine,IA,,41.4203142,-91.0470178,2479.297683231375
YBUSA,Antelope Valley YouthBuild,38626 9th Street East,Palmdale,CA,93550,34.58539,-118.11403,Strive Together,All Hands Raised,,Portland,OR,,45.5273597,-122.6447925,1276.1707514010889
YBUSA,Antelope Valley YouthBuild,38626 9th Street East,Palmdale,CA,93550,34.58539,-118.11403,Strive Together,Aspire,,Toledo,OH,,41.7041482,-83.5897269,3099.5427833190397
YBUSA,Antelope Valley YouthBuild,38626 9th Street East,Palmdale,CA,93550,34.58539,-118.11403,Strive Together,Austin Aspires,,Austin,MN,,43.6684521,-92.9753123,2380.347018661581
YBUSA,Antelope Valley YouthBuild,38626 9th Street East,Palmdale,CA,93550,34.58539,-118.11403,Strive Together,Baltimore's Promise,,Baltimore,MD,,39.3558582,-76.6455333,3690.5744028365502
YBUSA,Antelope Valley YouthBuild,38626 9th Street East,Palmdale,CA,93550,34.58539,-118.11403,Strive Together,Better Together Central Oregon,,Redmond,OR,,44.2499692,-121.1732335,1106.4367893591705
YBUSA,Antelope Valley YouthBuild,38626 9th Street East,Palmdale,CA,93550,34.58539,-118.11403,Strive Together,Bold Goals Coalition,,Birmingham,AL,,33.5157399,-86.7765441,2878.87624413176
YBUSA,Antelope Valley YouthBuild,38626 9th Street East,Palmdale,CA,93550,34.58539,-118.11403,Strive Together,Boston Opportunity Agenda,,Boston,MA,,42.3511243,-71.0726395,4132.521749402509
YBUSA,Antelope Valley YouthBuild,38626 9th Street East,Palmdale,CA,93550,34.58539,-118.11403,Strive Together,Bridge to Success Community Partnership,,Waterbury,CT,,41.5651369,-73.0353244,3976.467296700041
YBUSA,Antelope Valley YouthBuild,38626 9th Street East,Palmdale,CA,93550,34.58539,-118.11403,Strive Together,Bridgeport Prospers,,Bridgeport,CT,,41.1792402,-73.1894193,3966.6682385326194
YBUSA,Antelope Valley YouthBuild,38626 9th Street East,Palmdale,CA,93550,34.58539,-118.11403,Strive Together,Bright Futures for Monterey County,,Seaside,CA,,36.6516548,-121.7977985,404.6298016601968
YBUSA,Antelope Valley YouthBuild,38626 9th Street East,Palmdale,CA,93550,34.58539,-118.11403,Strive Together,Building Our Future,,Kenosha,WI,,42.5857821,-87.8189353,2762.8631875768788
YBUSA,Antelope Valley YouthBuild,38626 9th Street East,Palmdale,CA,93550,34.58539,-118.11403,Strive Together,Community Foundation of North Louisiana,,Shreveport,LA,,32.513053,-93.7500634,2264.7592390794075
YBUSA,Antelope Valley YouthBuild,38626 9th Street East,Palmdale,CA,93550,34.58539,-118.11403,Strive Together,Cradle to Career,,Rochester,MN,,44.0238273,-92.4769911,2429.9911252567576
YBUSA,Antelope Valley YouthBuild,38626 9th Street East,Palmdale,CA,93550,34.58539,-118.11403,Strive Together,Cradle to Career Alliance,,Columbia,MO,,38.94999,-92.30325,2342.1308694348963
YBUSA,Antelope Valley YouthBuild,38626 9th Street East,Palmdale,CA,93550,34.58539,-118.11403,Strive Together,Cradle to Career Cincinnati,,Cincinnati,OH,,39.1101157,-84.563557,3010.914183272902
YBUSA,Antelope Valley YouthBuild,38626 9th Street East,Palmdale,CA,93550,34.58539,-118.11403,Strive Together,Cradle to Career Partnership,,Tucson,AZ,,32.2255266,-110.9829945,712.0552074514445
YBUSA,Antelope Valley YouthBuild,38626 9th Street East,Palmdale,CA,93550,34.58539,-118.11403,Strive Together,Cradle to Career Sonoma County,,Santa Rosa,CA,,38.4424095,-122.7149157,594.1587623094565
YBUSA,Antelope Valley YouthBuild,38626 9th Street East,Palmdale,CA,93550,34.58539,-118.11403,Strive Together,Delta Health Alliance,,Stoneville,MS,,33.4218755,-90.9078929,2504.4351302553655
YBUSA,Antelope Valley YouthBuild,38626 9th Street East,Palmdale,CA,93550,34.58539,-118.11403,Strive Together,E3 Alliance,,Austin,TX,,30.3228283,-97.7123847,1968.8800536126912
YBUSA,Antelope Valley YouthBuild,38626 9th Street East,Palmdale,CA,93550,34.58539,-118.11403,Strive Together,Eastside Pathways,,Bellevue,WA,,47.628482,-122.191563,1489.921763509909
YBUSA,Antelope Valley YouthBuild,38626 9th Street East,Palmdale,CA,93550,34.58539,-118.11403,Strive Together,Every Hand Joined,,Red Wing,MN,,44.5642198,-92.5319334,2443.886725196232
YBUSA,Antelope Valley YouthBuild,38626 9th Street East,Palmdale,CA,93550,34.58539,-118.11403,Strive Together,Fresno Cradle to Career,,Fresno,CA,,36.8128882,-119.8057485,291.08464161044753
YBUSA,Antelope Valley YouthBuild,38626 9th Street East,Palmdale,CA,93550,34.58539,-118.11403,Strive Together,Generation Next,,Minneapolis,MN,,44.9737082,-93.2669627,2403.963667626869
YBUSA,Antelope Valley YouthBuild,38626 9th Street East,Palmdale,CA,93550,34.58539,-118.11403,Strive Together,Geneva 2030,,Geneva,NY,,42.8580149,-76.9976417,3646.0998083299
YBUSA,Antelope Valley YouthBuild,38626 9th Street East,Palmdale,CA,93550,34.58539,-118.11403,Strive Together,Graduate Strong,,Bremerton,WA,,47.5670053,-122.625987,1491.9964915352705
YBUSA,Antelope Valley YouthBuild,38626 9th Street East,Palmdale,CA,93550,34.58539,-118.11403,Strive Together,Graduate Tacoma,,Tacoma,WA,,47.2544647,-122.4504649,1454.9328180523864
YBUSA,Antelope Valley YouthBuild,38626 9th Street East,Palmdale,CA,93550,34.58539,-118.11403,Strive Together,Greater Dalton Education Partnership,,Dalton,GA,,34.7712706,-84.968247,3017.9591787969193
YBUSA,Antelope Valley YouthBuild,38626 9th Street East,Palmdale,CA,93550,34.58539,-118.11403,Strive Together,Harlem Renaissance Education Pipepline,,New York,NY,,40.807763,-73.939957,3906.945163646522
YBUSA,Antelope Valley YouthBuild,38626 9th Street East,Palmdale,CA,93550,34.58539,-118.11403,Strive Together,Higher Expectations for Racine County,,Racine,WI,,42.7093984,-87.8045345,2766.1227295398317
YBUSA,Antelope Valley YouthBuild,38626 9th Street East,Palmdale,CA,93550,34.58539,-118.11403,Strive Together,imPACT East Idaho,,Pocatello,ID,,42.8621576,-112.4508483,1042.9541487117854
YBUSA,Antelope Valley YouthBuild,38626 9th Street East,Palmdale,CA,93550,34.58539,-118.11403,Strive Together,ImpactTulsa,,Tulsa,OK,,36.1486659,-95.9840012,2010.4306523686914
YBUSA,Antelope Valley YouthBuild,38626 9th Street East,Palmdale,CA,93550,34.58539,-118.11403,Strive Together,KConnect,,Grand Rapids,MI,,42.9432726,-85.6779674,2941.534934819337
YBUSA,Antelope Valley YouthBuild,38626 9th Street East,Palmdale,CA,93550,34.58539,-118.11403,Strive Together,Learn to Earn Dayton,,Dayton,OH,,39.7811095,-84.1295785,3047.613524863788
YBUSA,Antelope Valley YouthBuild,38626 9th Street East,Palmdale,CA,93550,34.58539,-118.11403,Strive Together,Learn4Life,,Atlanta,GA,,33.7590348,-84.386686,3090.647031129919
YBUSA,Antelope Valley YouthBuild,38626 9th Street East,Palmdale,CA,93550,34.58539,-118.11403,Strive Together,Lenawee Cradle to Career (Lenawee ISD),,Adrian,MI,,41.9169778,-84.0232967,3065.2158349385363
